DepartamentoCodigo,Departamento,MunicipioCodigo,Municipio,Año,IRCA,Nivel de riesgo,IRCAurbano,Nivel de riesgo urbano,IRCArural,Nivel de riesgo rural
76,Valle del Cauca,76113,Bugalagrande,2020,10.1,Riesgo bajo,0.0,Sin riesgo,14.9,Riesgo medio
76,Valle del Cauca,76113,Bugalagrande,2021,20,Riesgo medio,0.0,Sin riesgo,25.9,Riesgo medio
76,Valle del Cauca,76113,Bugalagrande,2022,3.7,Sin riesgo,0.3,Sin riesgo,28.2,Riesgo medio
76,Valle del Cauca,76113,Bugalagrande,2023,3.7,Sin riesgo,0.7,Sin riesgo,7.4,Riesgo bajo
76,Valle del Cauca,76122,Caicedonia,2007,0,Sin riesgo,0.0,Sin riesgo,ND,ND
76,Valle del Cauca,76122,Caicedonia,2008,0,Sin riesgo,0.0,Sin riesgo,ND,ND
76,Valle del Cauca,76122,Caicedonia,2009,14.7,Riesgo medio,0.0,Sin riesgo,56.7,Riesgo alto
76,Valle del Cauca,76122,Caicedonia,2010,12.6,Riesgo bajo,0.6,Sin riesgo,42.8,Riesgo alto
76,Valle del Cauca,76122,Caicedonia,2011,8.2,Riesgo bajo,9.0,Riesgo bajo,6.3,Riesgo bajo
76,Valle del Cauca,76122,Caicedonia,2012,6.3,Riesgo bajo,0.1,Sin riesgo,38.5,Riesgo alto
76,Valle del Cauca,76122,Caicedonia,2013,8.1,Riesgo bajo,0.9,Sin riesgo,48.3,Riesgo alto
76,Valle del Cauca,76122,Caicedonia,2014,4.7,Sin riesgo,0.0,Sin riesgo,17.8,Riesgo medio
76,Valle del Cauca,76122,Caicedonia,2015,12.6,Riesgo bajo,0.2,Sin riesgo,42.2,Riesgo alto
76,Valle del Cauca,76122,Caicedonia,2016,13.8,Riesgo bajo,0.1,Sin riesgo,39.2,Riesgo alto
76,Valle del Cauca,76122,Caicedonia,2017,9.6,Riesgo bajo,0.0,Sin riesgo,25.0,Riesgo medio
76,Valle del Cauca,76122,Caicedonia,2018,10.9,Riesgo bajo,0.0,Sin riesgo,45.2,Riesgo alto
76,Valle del Cauca,76122,Caicedonia,2019,16.3,Riesgo medio,0.0,Sin riesgo,48.2,Riesgo alto
76,Valle del Cauca,76122,Caicedonia,2020,11.1,Riesgo bajo,0.0,Sin riesgo,32.1,Riesgo medio
76,Valle del Cauca,76122,Caicedonia,2021,10.7,Riesgo bajo,0.0,Sin riesgo,28.7,Riesgo medio
76,Valle del Cauca,76122,Caicedonia,2022,0.1,Sin riesgo,0.1,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76122,Caicedonia,2023,0,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76126,Calima,2007,2.7,Sin riesgo,2.7,Sin riesgo,ND,ND
76,Valle del Cauca,76126,Calima,2009,33.3,Riesgo medio,3.8,Sin riesgo,61.0,Riesgo alto
76,Valle del Cauca,76126,Calima,2010,20.6,Riesgo medio,0.0,Sin riesgo,47.3,Riesgo alto
76,Valle del Cauca,76126,Calima,2011,27,Riesgo medio,14.2,Riesgo medio,67.1,Riesgo alto
76,Valle del Cauca,76126,Calima,2012,35.9,Riesgo alto,0.1,Sin riesgo,59.6,Riesgo alto
76,Valle del Cauca,76126,Calima,2013,36.9,Riesgo alto,0.0,Sin riesgo,76.6,Riesgo alto
76,Valle del Cauca,76126,Calima,2014,30.9,Riesgo medio,1.3,Sin riesgo,61.4,Riesgo alto
76,Valle del Cauca,76126,Calima,2015,37.1,Riesgo alto,0.0,Sin riesgo,73.6,Riesgo alto
76,Valle del Cauca,76126,Calima,2016,50.2,Riesgo alto,0.0,Sin riesgo,81.0,Inviable sanitariamente
76,Valle del Cauca,76126,Calima,2017,33.5,Riesgo medio,5.5,Riesgo bajo,87.0,Inviable sanitariamente
76,Valle del Cauca,76126,Calima,2018,39.6,Riesgo alto,23.5,Riesgo medio,52.5,Riesgo alto
76,Valle del Cauca,76126,Calima,2019,33.8,Riesgo medio,14.0,Riesgo bajo,47.9,Riesgo alto
76,Valle del Cauca,76126,Calima,2020,30.5,Riesgo medio,0.3,Sin riesgo,43.5,Riesgo alto
76,Valle del Cauca,76126,Calima,2021,29.9,Riesgo medio,0.2,Sin riesgo,48.6,Riesgo alto
76,Valle del Cauca,76126,Calima,2022,89,Inviable sanitariamente,ND,ND,89.0,Inviable sanitariamente
76,Valle del Cauca,76126,Calima,2023,85.3,Inviable sanitariamente,ND,ND,85.3,Inviable sanitariamente
76,Valle del Cauca,76130,Candelaria,2007,8,Riesgo bajo,8.0,Riesgo bajo,ND,ND
76,Valle del Cauca,76130,Candelaria,2008,23,Riesgo medio,16.2,Riesgo medio,47.5,Riesgo alto
76,Valle del Cauca,76130,Candelaria,2009,7.4,Riesgo bajo,4.4,Sin riesgo,30.7,Riesgo medio
76,Valle del Cauca,76130,Candelaria,2010,1.7,Sin riesgo,1.7,Sin riesgo,ND,ND
76,Valle del Cauca,76130,Candelaria,2011,30.5,Riesgo medio,24.3,Riesgo medio,34.4,Riesgo medio
76,Valle del Cauca,76130,Candelaria,2012,17.7,Riesgo medio,11.4,Riesgo bajo,21.8,Riesgo medio
76,Valle del Cauca,76130,Candelaria,2013,15.2,Riesgo medio,10.0,Riesgo bajo,27.2,Riesgo medio
76,Valle del Cauca,76130,Candelaria,2014,11.9,Riesgo bajo,5.4,Riesgo bajo,19.1,Riesgo medio
76,Valle del Cauca,76130,Candelaria,2015,10.8,Riesgo bajo,6.4,Riesgo bajo,16.8,Riesgo medio
76,Valle del Cauca,76130,Candelaria,2016,11.8,Riesgo bajo,5.5,Riesgo bajo,16.4,Riesgo medio
76,Valle del Cauca,76130,Candelaria,2017,11.7,Riesgo bajo,6.8,Riesgo bajo,16.9,Riesgo medio
76,Valle del Cauca,76130,Candelaria,2018,6.7,Riesgo bajo,3.7,Sin riesgo,11.5,Riesgo bajo
76,Valle del Cauca,76130,Candelaria,2019,7.5,Riesgo bajo,3.7,Sin riesgo,13.4,Riesgo bajo
76,Valle del Cauca,76130,Candelaria,2020,5.1,Riesgo bajo,1.2,Sin riesgo,10.4,Riesgo bajo
76,Valle del Cauca,76130,Candelaria,2021,2.9,Sin riesgo,0.4,Sin riesgo,12.5,Riesgo bajo
76,Valle del Cauca,76130,Candelaria,2022,3.5,Sin riesgo,0.9,Sin riesgo,13.7,Riesgo bajo
76,Valle del Cauca,76130,Candelaria,2023,2.4,Sin riesgo,0.2,Sin riesgo,11.4,Riesgo bajo
76,Valle del Cauca,76147,Cartago,2007,69,Riesgo alto,93.3,Inviable sanitariamente,58.7,Riesgo alto
76,Valle del Cauca,76147,Cartago,2008,1.4,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76147,Cartago,2009,9.6,Riesgo bajo,2.3,Sin riesgo,72.5,Riesgo alto
76,Valle del Cauca,76147,Cartago,2010,0,Sin riesgo,0.0,Sin riesgo,ND,ND
76,Valle del Cauca,76147,Cartago,2012,8,Riesgo bajo,0.0,Sin riesgo,30.2,Riesgo medio
76,Valle del Cauca,76147,Cartago,2013,11.7,Riesgo bajo,2.4,Sin riesgo,39.3,Riesgo alto
76,Valle del Cauca,76147,Cartago,2014,3.9,Sin riesgo,0.4,Sin riesgo,13.9,Riesgo bajo
76,Valle del Cauca,76147,Cartago,2015,7.1,Riesgo bajo,0.6,Sin riesgo,31.7,Riesgo medio
76,Valle del Cauca,76147,Cartago,2016,11,Riesgo bajo,0.5,Sin riesgo,0.3,Sin riesgo
76,Valle del Cauca,76147,Cartago,2017,14.9,Riesgo medio,0.0,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76147,Cartago,2018,12.5,Riesgo bajo,0.0,Sin riesgo,49.3,Riesgo alto
76,Valle del Cauca,76147,Cartago,2019,12.5,Riesgo bajo,0.3,Sin riesgo,61.5,Riesgo alto
76,Valle del Cauca,76147,Cartago,2020,0,Sin riesgo,0.0,Sin riesgo,ND,ND
76,Valle del Cauca,76147,Cartago,2021,0.1,Sin riesgo,0.1,Sin riesgo,ND,ND
76,Valle del Cauca,76233,Dagua,2007,21.8,Riesgo medio,ND,ND,39.2,Riesgo alto
76,Valle del Cauca,76233,Dagua,2008,14.1,Riesgo medio,0.0,Sin riesgo,73.2,Riesgo alto
76,Valle del Cauca,76233,Dagua,2009,25.5,Riesgo medio,20.6,Riesgo medio,35.1,Riesgo alto
76,Valle del Cauca,76233,Dagua,2010,33.6,Riesgo medio,20.5,Riesgo medio,42.9,Riesgo alto
76,Valle del Cauca,76233,Dagua,2011,19.3,Riesgo medio,ND,ND,33.9,Riesgo medio
76,Valle del Cauca,76233,Dagua,2012,28.1,Riesgo medio,ND,ND,38.8,Riesgo alto
76,Valle del Cauca,76233,Dagua,2013,19.1,Riesgo medio,0.6,Sin riesgo,29.5,Riesgo medio
76,Valle del Cauca,76233,Dagua,2014,27,Riesgo medio,0.0,Sin riesgo,37.0,Riesgo alto
76,Valle del Cauca,76233,Dagua,2015,26.9,Riesgo medio,0.0,Sin riesgo,29.4,Riesgo medio
76,Valle del Cauca,76233,Dagua,2016,26.9,Riesgo medio,0.0,Sin riesgo,21.4,Riesgo medio
76,Valle del Cauca,76233,Dagua,2017,24,Riesgo medio,ND,ND,ND,ND
76,Valle del Cauca,76233,Dagua,2018,23.9,Riesgo medio,3.2,Sin riesgo,28.0,Riesgo medio
76,Valle del Cauca,76233,Dagua,2019,26.2,Riesgo medio,2.2,Sin riesgo,28.1,Riesgo medio
76,Valle del Cauca,76233,Dagua,2020,3.2,Sin riesgo,0.2,Sin riesgo,4.9,Sin riesgo
76,Valle del Cauca,76233,Dagua,2021,2.6,Sin riesgo,0.0,Sin riesgo,5.9,Riesgo bajo
76,Valle del Cauca,76233,Dagua,2022,25.9,Riesgo medio,ND,ND,25.9,Riesgo medio
76,Valle del Cauca,76233,Dagua,2023,21.3,Riesgo medio,ND,ND,21.3,Riesgo medio
76,Valle del Cauca,76243,El Águila,2007,66.6,Riesgo alto,71.7,Riesgo alto,63.4,Riesgo alto
76,Valle del Cauca,76243,El Águila,2008,48.7,Riesgo alto,61.2,Riesgo alto,72.8,Riesgo alto
76,Valle del Cauca,76243,El Águila,2009,36.4,Riesgo alto,15.7,Riesgo medio,48.6,Riesgo alto
76,Valle del Cauca,76243,El Águila,2010,18,Riesgo medio,0.0,Sin riesgo,26.3,Riesgo medio
76,Valle del Cauca,76243,El Águila,2011,37.8,Riesgo alto,17.1,Riesgo medio,48.6,Riesgo alto
76,Valle del Cauca,76243,El Águila,2012,48.2,Riesgo alto,24.8,Riesgo medio,56.8,Riesgo alto
76,Valle del Cauca,76243,El Águila,2013,38.4,Riesgo alto,7.1,Riesgo bajo,61.5,Riesgo alto
76,Valle del Cauca,76243,El Águila,2014,30.5,Riesgo medio,0.0,Sin riesgo,64.3,Riesgo alto
76,Valle del Cauca,76243,El Águila,2015,38.1,Riesgo alto,19.9,Riesgo medio,56.5,Riesgo alto
76,Valle del Cauca,76243,El Águila,2016,46.2,Riesgo alto,0.2,Sin riesgo,62.5,Riesgo alto
76,Valle del Cauca,76243,El Águila,2017,35.8,Riesgo alto,65.3,Riesgo alto,47.1,Riesgo alto
76,Valle del Cauca,76243,El Águila,2018,45.8,Riesgo alto,0.0,Sin riesgo,64.2,Riesgo alto
76,Valle del Cauca,76243,El Águila,2019,37.9,Riesgo alto,0.1,Sin riesgo,55.3,Riesgo alto
76,Valle del Cauca,76243,El Águila,2020,0,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76243,El Águila,2021,0,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76246,El Cairo,2007,68.5,Riesgo alto,73.5,Riesgo alto,71.0,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2008,40.9,Riesgo alto,34.9,Riesgo medio,60.6,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2009,35.1,Riesgo alto,5.2,Riesgo bajo,49.2,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2010,0,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76246,El Cairo,2011,45.3,Riesgo alto,0.0,Sin riesgo,60.6,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2012,53.1,Riesgo alto,16.5,Riesgo medio,69.1,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2013,45.9,Riesgo alto,0.0,Sin riesgo,77.8,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2014,42.3,Riesgo alto,0.0,Sin riesgo,69.2,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2015,43.5,Riesgo alto,16.8,Riesgo medio,70.0,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2016,49,Riesgo alto,16.1,Riesgo medio,62.5,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2017,31.1,Riesgo medio,ND,ND,66.2,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2018,40.1,Riesgo alto,0.0,Sin riesgo,58.5,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2019,29.8,Riesgo medio,0.0,Sin riesgo,48.6,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2020,16.4,Riesgo medio,0.3,Sin riesgo,45.4,Riesgo alto
76,Valle del Cauca,76246,El Cairo,2021,18.1,Riesgo medio,0.0,Sin riesgo,45.3,Riesgo alto
76,Valle del Cauca,76248,El Cerrito,2007,12.4,Riesgo bajo,0.0,Sin riesgo,26.7,Riesgo medio
76,Valle del Cauca,76248,El Cerrito,2008,22.1,Riesgo medio,18.4,Riesgo medio,62.5,Riesgo alto
76,Valle del Cauca,76248,El Cerrito,2009,13.9,Riesgo bajo,1.6,Sin riesgo,65.6,Riesgo alto
76,Valle del Cauca,76248,El Cerrito,2010,25.3,Riesgo medio,0.2,Sin riesgo,62.2,Riesgo alto
76,Valle del Cauca,76248,El Cerrito,2011,5.8,Riesgo bajo,0.0,Sin riesgo,17.1,Riesgo medio
76,Valle del Cauca,76248,El Cerrito,2012,7.9,Riesgo bajo,0.0,Sin riesgo,31.6,Riesgo medio
76,Valle del Cauca,76248,El Cerrito,2013,6.9,Riesgo bajo,0.0,Sin riesgo,24.4,Riesgo medio
76,Valle del Cauca,76248,El Cerrito,2014,9.5,Riesgo bajo,0.1,Sin riesgo,24.6,Riesgo medio
76,Valle del Cauca,76248,El Cerrito,2015,6.5,Riesgo bajo,0.2,Sin riesgo,21.9,Riesgo medio
76,Valle del Cauca,76248,El Cerrito,2016,9.3,Riesgo bajo,0.7,Sin riesgo,22.2,Riesgo medio
76,Valle del Cauca,76248,El Cerrito,2017,8.6,Riesgo bajo,0.0,Sin riesgo,67.2,Riesgo alto
76,Valle del Cauca,76248,El Cerrito,2018,9.1,Riesgo bajo,0.3,Sin riesgo,19.1,Riesgo medio
76,Valle del Cauca,76248,El Cerrito,2019,4.6,Sin riesgo,0.1,Sin riesgo,8.3,Riesgo bajo
76,Valle del Cauca,76248,El Cerrito,2020,1.1,Sin riesgo,0.0,Sin riesgo,2.0,Sin riesgo
76,Valle del Cauca,76248,El Cerrito,2021,0,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76250,El Dovio,2008,36.9,Riesgo alto,8.4,Riesgo bajo,66.3,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2009,31.4,Riesgo medio,23.3,Riesgo medio,36.8,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2010,19.4,Riesgo medio,10.1,Riesgo bajo,42.0,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2011,50.2,Riesgo alto,34.9,Riesgo medio,65.0,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2012,55.3,Riesgo alto,57.1,Riesgo alto,69.6,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2013,34.6,Riesgo medio,16.5,Riesgo medio,54.7,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2014,26.9,Riesgo medio,0.0,Sin riesgo,91.2,Inviable sanitariamente
76,Valle del Cauca,76250,El Dovio,2015,38.9,Riesgo alto,0.9,Sin riesgo,75.8,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2016,52.8,Riesgo alto,0.0,Sin riesgo,98.1,Inviable sanitariamente
76,Valle del Cauca,76250,El Dovio,2017,37.3,Riesgo alto,0.0,Sin riesgo,87.9,Inviable sanitariamente
76,Valle del Cauca,76250,El Dovio,2018,43.7,Riesgo alto,9.3,Riesgo bajo,78.1,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2019,41.3,Riesgo alto,1.0,Sin riesgo,50.1,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2020,18.5,Riesgo medio,0.2,Sin riesgo,79.4,Riesgo alto
76,Valle del Cauca,76250,El Dovio,2021,11.5,Riesgo bajo,0.0,Sin riesgo,53.9,Riesgo alto
76,Valle del Cauca,76275,Florida,2007,0.8,Sin riesgo,0.7,Sin riesgo,ND,ND
76,Valle del Cauca,76275,Florida,2008,11.2,Riesgo bajo,2.3,Sin riesgo,53.3,Riesgo alto
76,Valle del Cauca,76275,Florida,2009,10.1,Riesgo bajo,0.2,Sin riesgo,43.6,Riesgo alto
76,Valle del Cauca,76275,Florida,2010,16.4,Riesgo medio,0.5,Sin riesgo,52.6,Riesgo alto
76,Valle del Cauca,76275,Florida,2011,5.5,Riesgo bajo,0.9,Sin riesgo,24.9,Riesgo medio
76,Valle del Cauca,76275,Florida,2012,11,Riesgo bajo,3.7,Sin riesgo,27.2,Riesgo medio
76,Valle del Cauca,76275,Florida,2013,2.1,Sin riesgo,1.0,Sin riesgo,1.1,Sin riesgo
76,Valle del Cauca,76275,Florida,2014,6.1,Riesgo bajo,0.2,Sin riesgo,12.2,Riesgo bajo
76,Valle del Cauca,76275,Florida,2015,10.1,Riesgo bajo,2.4,Sin riesgo,30.3,Riesgo medio
76,Valle del Cauca,76275,Florida,2016,7.3,Riesgo bajo,2.5,Sin riesgo,4.1,Sin riesgo
76,Valle del Cauca,76275,Florida,2017,16,Riesgo medio,0.0,Sin riesgo,68.3,Riesgo alto
76,Valle del Cauca,76275,Florida,2018,16.2,Riesgo medio,0.5,Sin riesgo,38.0,Riesgo alto
76,Valle del Cauca,76275,Florida,2019,14.1,Riesgo medio,0.1,Sin riesgo,31.9,Riesgo medio
76,Valle del Cauca,76275,Florida,2020,0.1,Sin riesgo,0.1,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76275,Florida,2021,0,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76306,Ginebra,2007,0,Sin riesgo,0.0,Sin riesgo,ND,ND
76,Valle del Cauca,76306,Ginebra,2008,23.8,Riesgo medio,24.5,Riesgo medio,18.1,Riesgo medio
76,Valle del Cauca,76306,Ginebra,2009,11.8,Riesgo bajo,0.5,Sin riesgo,65.8,Riesgo alto
76,Valle del Cauca,76306,Ginebra,2010,27.3,Riesgo medio,2.1,Sin riesgo,71.2,Riesgo alto
76,Valle del Cauca,76306,Ginebra,2011,14.5,Riesgo medio,0.8,Sin riesgo,57.4,Riesgo alto
76,Valle del Cauca,76306,Ginebra,2012,29.7,Riesgo medio,8.1,Riesgo bajo,52.4,Riesgo alto
76,Valle del Cauca,76306,Ginebra,2013,21.6,Riesgo medio,0.0,Sin riesgo,35.5,Riesgo alto
76,Valle del Cauca,76306,Ginebra,2014,26.6,Riesgo medio,4.3,Sin riesgo,45.0,Riesgo alto
76,Valle del Cauca,76306,Ginebra,2015,37.1,Riesgo alto,0.1,Sin riesgo,51.5,Riesgo alto
76,Valle del Cauca,76306,Ginebra,2016,26.3,Riesgo medio,0.0,Sin riesgo,49.1,Riesgo alto
76,Valle del Cauca,76306,Ginebra,2017,33.1,Riesgo medio,0.0,Sin riesgo,24.0,Riesgo medio
76,Valle del Cauca,76306,Ginebra,2018,29.3,Riesgo medio,1.6,Sin riesgo,38.9,Riesgo alto
76,Valle del Cauca,76306,Ginebra,2019,24.8,Riesgo medio,0.8,Sin riesgo,30.1,Riesgo medio
76,Valle del Cauca,76306,Ginebra,2020,5.7,Riesgo bajo,0.0,Sin riesgo,15.0,Riesgo medio
76,Valle del Cauca,76306,Ginebra,2021,0,Sin riesgo,0.0,Sin riesgo,0.0,Sin riesgo
76,Valle del Cauca,76306,Ginebra,2022,86.5,Inviable sanitariamente,ND,ND,86.5,Inviable sanitariamente
76,Valle del Cauca,76306,Ginebra,2023,26.8,Riesgo medio,ND,ND,26.8,Riesgo medio
76,Valle del Cauca,76318,Guacarí,2007,0,Sin riesgo,0.0,Sin riesgo,ND,ND
76,Valle del Cauca,76318,Guacarí,2009,14.2,Riesgo medio,11.0,Riesgo bajo,20.3,Riesgo medio
76,Valle del Cauca,76318,Guacarí,2010,13.9,Riesgo bajo,0.1,Sin riesgo,60.9,Riesgo alto
76,Valle del Cauca,76318,Guacarí,2011,6.8,Riesgo bajo,6.4,Riesgo bajo,80.0,Riesgo alto
76,Valle del Cauca,76318,Guacarí,2012,16.3,Riesgo medio,10.4,Riesgo bajo,22.3,Riesgo medio
76,Valle del Cauca,76318,Guacarí,2013,14.2,Riesgo medio,6.3,Riesgo bajo,26.9,Riesgo medio
76,Valle del Cauca,76318,Guacarí,2014,6.3,Riesgo bajo,3.1,Sin riesgo,20.8,Riesgo medio
76,Valle del Cauca,76318,Guacarí,2015,16.8,Riesgo medio,3.0,Sin riesgo,32.0,Riesgo medio
76,Valle del Cauca,76318,Guacarí,2016,9.6,Riesgo bajo,0.3,Sin riesgo,47.9,Riesgo alto
76,Valle del Cauca,76318,Guacarí,2017,15.6,Riesgo medio,0.2,Sin riesgo,14.0,Riesgo bajo
76,Valle del Cauca,76318,Guacarí,2018,12.3,Riesgo bajo,0.4,Sin riesgo,17.7,Riesgo medio
76,Valle del Cauca,76318,Guacarí,2019,9.4,Riesgo bajo,0.1,Sin riesgo,13.8,Riesgo bajo
76,Valle del Cauca,76318,Guacarí,2020,2.8,Sin riesgo,0.3,Sin riesgo,19.2,Riesgo medio
76,Valle del Cauca,76318,Guacarí,2021,4.1,Sin riesgo,0.1,Sin riesgo,50.9,Riesgo alto
76,Valle del Cauca,76318,Guacarí,2022,35.2,Riesgo alto,ND,ND,35.2,Riesgo alto
76,Valle del Cauca,76318,Guacarí,2023,43.3,Riesgo alto,ND,ND,43.3,Riesgo alto
76,Valle del Cauca,76364,Jamundí,2007,12.3,Riesgo bajo,0.0,Sin riesgo,56.5,Riesgo alto
76,Valle del Cauca,76364,Jamundí,2008,10.9,Riesgo bajo,5.0,Sin riesgo,34.5,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2009,30.5,Riesgo medio,13.8,Riesgo bajo,45.2,Riesgo alto
76,Valle del Cauca,76364,Jamundí,2010,15,Riesgo medio,1.0,Sin riesgo,37.0,Riesgo alto
76,Valle del Cauca,76364,Jamundí,2011,13.9,Riesgo bajo,1.3,Sin riesgo,25.6,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2012,11.3,Riesgo bajo,6.2,Riesgo bajo,21.5,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2013,5.4,Riesgo bajo,5.7,Riesgo bajo,5.4,Riesgo bajo
76,Valle del Cauca,76364,Jamundí,2014,4.6,Sin riesgo,2.0,Sin riesgo,10.5,Riesgo bajo
76,Valle del Cauca,76364,Jamundí,2015,7.7,Riesgo bajo,4.3,Sin riesgo,18.9,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2016,10.8,Riesgo bajo,2.0,Sin riesgo,15.3,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2018,6.1,Riesgo bajo,0.7,Sin riesgo,24.8,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2019,10.2,Riesgo bajo,1.5,Sin riesgo,27.7,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2020,6.5,Riesgo bajo,1.5,Sin riesgo,17.1,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2021,6.4,Riesgo bajo,0.8,Sin riesgo,19.7,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2022,7.3,Riesgo bajo,1.9,Sin riesgo,21.8,Riesgo medio
76,Valle del Cauca,76364,Jamundí,2023,5.5,Riesgo bajo,2.0,Sin riesgo,15.9,Riesgo medio
76,Valle del Cauca,76377,La Cumbre,2007,33.3,Riesgo medio,65.5,Riesgo alto,75.3,Riesgo alto
76,Valle del Cauca,76377,La Cumbre,2008,16.8,Riesgo medio,27.3,Riesgo medio,80.7,Inviable sanitariamente
76,Valle del Cauca,76377,La Cumbre,2009,23.3,Riesgo medio,5.0,Sin riesgo,34.2,Riesgo medio
76,Valle del Cauca,76377,La Cumbre,2010,28,Riesgo medio,1.9,Sin riesgo,42.9,Riesgo alto
76,Valle del Cauca,76377,La Cumbre,2011,8.2,Riesgo bajo,0.0,Sin riesgo,8.9,Riesgo bajo
76,Valle del Cauca,76377,La Cumbre,2012,8.4,Riesgo bajo,0.0,Sin riesgo,14.5,Riesgo medio
76,Valle del Cauca,76377,La Cumbre,2013,7.9,Riesgo bajo,0.3,Sin riesgo,5.3,Riesgo bajo
76,Valle del Cauca,76377,La Cumbre,2014,16,Riesgo medio,1.4,Sin riesgo,19.8,Riesgo medio
76,Valle del Cauca,76377,La Cumbre,2015,14.4,Riesgo medio,0.4,Sin riesgo,13.9,Riesgo bajo
76,Valle del Cauca,76377,La Cumbre,2016,12.1,Riesgo bajo,0.0,Sin riesgo,12.0,Riesgo bajo
76,Valle del Cauca,76377,La Cumbre,2017,11.2,Riesgo bajo,ND,ND,0.0,Sin riesgo
76,Valle del Cauca,76377,La Cumbre,2018,12,Riesgo bajo,0.0,Sin riesgo,13.6,Riesgo bajo
76,Valle del Cauca,76377,La Cumbre,2019,9.4,Riesgo bajo,1.7,Sin riesgo,10.7,Riesgo bajo
76,Valle del Cauca,76377,La Cumbre,2020,0.4,Sin riesgo,0.0,Sin riesgo,3.4,Sin riesgo
76,Valle del Cauca,76377,La Cumbre,2021,6.3,Riesgo bajo,0.0,Sin riesgo,41.2,Riesgo alto
76,Valle del Cauca,76400,La Unión,2007,87.5,Inviable sanitariamente,64.5,Riesgo alto,92.3,Inviable sanitariamente
76,Valle del Cauca,76400,La Unión,2008,13.9,Riesgo bajo,2.0,Sin riesgo,79.9,Riesgo alto
76,Valle del Cauca,76400,La Unión,2009,12.8,Riesgo bajo,2.1,Sin riesgo,47.1,Riesgo alto
76,Valle del Cauca,76400,La Unión,2010,10.8,Riesgo bajo,4.7,Sin riesgo,25.0,Riesgo medio
76,Valle del Cauca,76400,La Unión,2011,11.7,Riesgo bajo,0.6,Sin riesgo,34.5,Riesgo medio
76,Valle del Cauca,76400,La Unión,2012,12.2,Riesgo bajo,3.7,Sin riesgo,23.1,Riesgo medio
76,Valle del Cauca,76400,La Unión,2013,18.6,Riesgo medio,0.0,Sin riesgo,49.2,Riesgo alto
76,Valle del Cauca,76400,La Unión,2014,10.9,Riesgo bajo,0.0,Sin riesgo,36.0,Riesgo alto
76,Valle del Cauca,76400,La Unión,2015,11.8,Riesgo bajo,0.1,Sin riesgo,38.8,Riesgo alto
76,Valle del Cauca,76400,La Unión,2016,18.2,Riesgo medio,0.2,Sin riesgo,22.8,Riesgo medio
76,Valle del Cauca,76400,La Unión,2017,20.2,Riesgo medio,ND,ND,31.8,Riesgo medio
76,Valle del Cauca,76400,La Unión,2018,14,Riesgo bajo,0.1,Sin riesgo,36.4,Riesgo alto
76,Valle del Cauca,76400,La Unión,2019,12,Riesgo bajo,0.0,Sin riesgo,24.5,Riesgo medio
76,Valle del Cauca,76400,La Unión,2020,0.8,Sin riesgo,0.4,Sin riesgo,2.0,Sin riesgo
